ct_pickup,n_rides,avg_fare_amount,avg_trip_distance,avg_trip_time_in_secs,total_passengers,period_id
1016002,3,14.0,3.436666666666667,1098.0,7,3_44_
1016100,11,12.636363636363637,3.0072727272727273,862.3636363636364,15,3_44_
1016300,17,8.441176470588236,1.5747058823529412,566.2352941176471,34,3_44_
1016400,2,7.5,1.5550000000000002,470.5,4,3_44_
1016500,24,12.375,2.768333333333333,903.6666666666666,40,3_44_
1016600,2,12.5,3.1500000000000004,799.5,3,3_44_
1016700,12,9.5,1.8791666666666667,644.0833333333334,20,3_44_
1016800,4,9.75,2.2424999999999997,628.5,5,3_44_
1016900,10,8.0,1.693,459.3,18,3_44_
1017000,1,17.0,4.22,1260.0,1,3_44_
1017100,13,7.576923076923077,1.4530769230769232,448.9230769230769,19,3_44_
1017200,1,16.5,4.13,1200.0,1,3_44_
1017300,5,8.9,2.0200000000000005,570.8,6,3_44_
1017500,10,7.05,1.269,394.7,16,3_44_
1017700,7,10.857142857142858,2.287142857142857,759.1428571428571,11,3_44_
1017900,10,9.85,2.107,648.0,27,3_44_
1018000,2,15.25,3.8449999999999998,1104.5,3,3_44_
1018100,1,6.0,0.9,405.0,2,3_44_
1018300,16,9.5,2.0056249999999998,605.6875,30,3_44_
1018500,6,8.0,1.8066666666666666,460.8333333333333,10,3_44_
1018700,6,12.416666666666666,2.9299999999999997,874.6666666666666,6,3_44_
1018800,2,7.25,1.5499999999999998,387.5,3,3_44_
1018900,3,9.0,1.9666666666666668,536.0,5,3_44_
1019000,1,7.0,1.41,420.0,1,3_44_
1019100,3,8.5,1.5666666666666667,557.0,5,3_44_
1019300,1,13.0,3.21,960.0,1,3_44_
1019500,1,5.0,0.8,227.0,1,3_44_
1019600,2,4.75,0.7649999999999999,212.5,2,3_44_
1019900,6,15.25,3.9133333333333336,1037.0,13,3_44_
1020000,1,8.0,1.6,540.0,2,3_44_
1020102,2,14.75,3.6950000000000003,1031.0,3,3_44_
1020300,1,7.5,1.44,420.0,1,3_44_
1020500,4,6.625,1.245,358.5,9,3_44_
1021100,4,14.25,3.5974999999999997,883.75,4,3_44_
1021800,1,20.5,6.12,1380.0,4,3_44_
1021900,2,10.0,2.6,565.5,5,3_44_
1022200,3,13.0,2.35,1005.6666666666666,3,3_44_
1022301,2,8.5,1.8499999999999999,524.0,2,3_44_
1022400,3,10.333333333333334,2.533333333333333,614.6666666666666,4,3_44_
1022500,2,5.5,0.85,300.0,2,3_44_
1031703,8,11.625,2.695,785.5,12,3_44_
1031704,4,21.125,5.8525,1386.5,8,3_44_
1031900,1,36.0,9.75,2580.0,1,3_44_
1000600,1,7.0,1.22,420.0,2,3_45_
1000700,7,11.928571428571429,2.3728571428571428,857.4285714285714,19,3_45_
1000900,13,10.23076923076923,2.0961538461538463,672.5384615384615,23,3_45_
1001300,5,12.6,3.026,856.2,13,3_45_
1001401,1,5.5,0.7,327.0,1,3_45_
1001402,2,7.75,1.5,526.5,2,3_45_
1001501,5,14.6,3.338,1097.0,7,3_45_
1001502,11,12.5,2.880909090909091,870.3636363636364,25,3_45_
1001600,3,11.666666666666666,2.433333333333333,860.6666666666666,9,3_45_
1001800,30,10.366666666666667,2.2560000000000002,693.3666666666667,53,3_45_
1002100,14,9.821428571428571,2.025714285714286,684.0,21,3_45_
1002202,2,13.5,3.3099999999999996,884.5,5,3_45_
1002601,1,4.5,0.68,180.0,1,3_45_
1002602,4,9.625,2.0975,620.0,8,3_45_
1002800,2,5.5,1.06,295.5,2,3_45_
1002902,2,9.75,2.2,612.5,4,3_45_
1003001,23,10.73913043478261,2.2956521739130435,745.1304347826087,39,3_45_
1003002,6,7.25,1.2666666666666666,445.8333333333333,11,3_45_
1003200,17,8.147058823529411,1.5823529411764705,547.5882352941177,39,3_45_
1003300,29,10.89655172413793,2.489310344827586,721.0,50,3_45_
1003400,11,10.318181818181818,2.102727272727273,726.9090909090909,15,3_45_
1003601,4,10.625,2.425,664.0,7,3_45_
1003602,12,10.208333333333334,2.1891666666666665,706.1666666666666,15,3_45_
1003700,15,13.933333333333334,3.318,1019.2,25,3_45_
1003800,29,8.60344827586207,1.7303448275862068,570.6206896551724,54,3_45_
1003900,17,9.558823529411764,2.087058823529412,624.6470588235294,23,3_45_
1004001,13,7.230769230769231,1.3946153846153846,426.46153846153845,16,3_45_
1004002,19,9.421052631578947,1.9436842105263157,636.421052631579,31,3_45_
1004100,25,10.88,2.3664,746.36,50,3_45_
1004200,18,11.38888888888889,2.5127777777777776,786.8888888888889,40,3_45_
1004300,13,8.307692307692308,1.51,575.6923076923077,17,3_45_
1004400,7,11.071428571428571,2.5685714285714285,732.1428571428571,9,3_45_
1004500,9,14.333333333333334,3.3433333333333333,1038.0,16,3_45_
1004700,13,12.076923076923077,2.891538461538462,829.2307692307693,30,3_45_
1004800,9,6.833333333333333,1.218888888888889,426.3333333333333,22,3_45_
1004900,7,17.0,4.45,1119.142857142857,20,3_45_
1005000,40,9.4375,1.95225,635.425,74,3_45_
1005200,17,10.764705882352942,2.34,747.2941176470588,28,3_45_
1005400,12,8.375,1.6600000000000001,565.0833333333334,26,3_45_
1005501,10,9.75,2.114,668.9,15,3_45_
1005502,15,10.4,2.2626666666666666,708.2,17,3_45_
1005600,10,7.7,1.4780000000000002,499.9,16,3_45_
1005700,7,10.071428571428571,2.2114285714285713,693.0,10,3_45_
1005800,19,7.578947368421052,1.3805263157894736,489.3157894736842,27,3_45_
1005900,6,11.0,2.3916666666666666,799.0,6,3_45_
1006000,2,9.5,1.575,720.0,6,3_45_
1006100,7,8.071428571428571,1.5942857142857143,529.5714285714286,9,3_45_
1006200,4,11.0,2.7,743.25,5,3_45_
1006300,17,10.176470588235293,2.1611764705882353,706.2352941176471,24,3_45_
1006400,16,7.78125,1.605625,473.0625,31,3_45_
1006500,25,9.74,1.9788,679.24,47,3_45_
1006600,11,6.409090909090909,1.1190909090909091,391.09090909090907,18,3_45_
1006700,24,9.6875,2.09125,662.5416666666666,32,3_45_
1006800,33,8.909090909090908,1.8018181818181818,579.5454545454545,53,3_45_
1006900,6,9.0,1.5916666666666668,658.8333333333334,15,3_45_
1007001,5,8.4,1.542,573.2,6,3_45_
1007002,9,8.333333333333334,1.588888888888889,559.5555555555555,11,3_45_
1007100,16,10.53125,2.245625,751.1875,28,3_45_
1007200,48,9.052083333333334,1.8462500000000002,601.4791666666666,84,3_45_
1007300,22,11.909090909090908,2.6995454545454547,839.8181818181819,51,3_45_
1007400,31,9.241935483870968,1.924516129032258,603.0967741935484,69,3_45_
1007500,8,10.0,2.18875,666.5,16,3_45_
1007600,24,10.895833333333334,2.395,743.0,45,3_45_
1007700,13,10.038461538461538,2.046923076923077,725.6153846153846,28,3_45_
1007800,19,7.394736842105263,1.391578947368421,494.6842105263158,32,3_45_
1007900,25,9.86,2.128,678.48,36,3_45_
1008000,29,8.0,1.649310344827586,506.48275862068965,47,3_45_
1008100,16,10.25,2.380625,677.9375,39,3_45_
1008200,12,10.583333333333334,2.3016666666666667,707.5833333333334,21,3_45_
1008300,24,11.0625,2.43125,769.7916666666666,44,3_45_
1008400,15,10.966666666666667,2.15,790.4,23,3_45_
1008602,2,7.25,1.215,468.0,4,3_45_
1008603,1,11.0,2.6,751.0,3,3_45_
1008700,15,9.366666666666667,2.056,608.6666666666666,29,3_45_
1008800,18,8.777777777777779,1.8399999999999999,546.9444444444445,26,3_45_
1008900,6,13.416666666666666,3.0500000000000003,979.6666666666666,12,3_45_
1009000,26,9.75,2.1992307692307693,627.9230769230769,54,3_45_
1009100,15,8.566666666666666,1.852,534.4,23,3_45_
1009200,51,9.205882352941176,1.9735294117647058,596.0392156862745,93,3_45_
1009300,11,7.090909090909091,1.4018181818181819,423.6363636363636,23,3_45_
1009400,8,11.5625,2.45125,829.125,13,3_45_
1009500,23,9.195652173913043,1.932173913043478,613.7391304347826,39,3_45_
1009600,13,9.23076923076923,1.9807692307692308,593.0,19,3_45_
1009700,2,10.5,2.8449999999999998,600.0,6,3_45_
1009800,55,8.6,1.8303636363636364,544.6363636363636,86,3_45_
1009901,7,9.142857142857142,1.7585714285714287,630.7142857142857,11,3_45_
1009902,12,9.041666666666666,1.9041666666666668,604.1666666666666,23,3_45_
1009903,6,8.416666666666666,1.78,536.1666666666666,9,3_45_
1010000,67,9.119402985074627,1.9056716417910446,594.5223880597015,104,3_45_
1010100,36,8.652777777777779,1.7891666666666666,565.6944444444445,59,3_45_
1010200,27,10.222222222222221,2.0962962962962965,705.3333333333334,53,3_45_
1010300,5,8.8,1.876,539.2,6,3_45_
1010400,10,11.0,2.4050000000000002,763.1,13,3_45_
1010601,3,9.666666666666666,1.7199999999999998,685.0,4,3_45_
1010602,6,8.333333333333334,1.6083333333333334,562.3333333333334,15,3_45_
1010801,11,8.318181818181818,1.5772727272727274,563.9090909090909,16,3_45_
1010802,6,11.0,2.4166666666666665,736.3333333333334,11,3_45_
1010803,7,7.857142857142857,1.4814285714285713,532.5714285714286,9,3_45_
1010900,11,10.227272727272727,2.200909090909091,696.5454545454545,31,3_45_
1011000,16,10.4375,2.3112500000000002,695.75,33,3_45_
1011100,13,8.423076923076923,1.7292307692307693,541.4615384615385,32,3_45_
1011201,15,8.633333333333333,1.7613333333333332,580.6,23,3_45_
1011202,17,7.9411764705882355,1.5423529411764705,508.05882352941177,24,3_45_
1011203,18,8.61111111111111,1.7727777777777778,566.8888888888889,42,3_45_
1011300,18,8.833333333333334,1.7572222222222222,595.2222222222222,39,3_45_
1011401,12,9.833333333333334,2.0991666666666666,652.5,17,3_45_
1011402,22,10.386363636363637,2.1854545454545455,715.7272727272727,41,3_45_
1011500,21,9.095238095238095,1.9414285714285713,607.1904761904761,44,3_45_
1011600,7,9.142857142857142,1.762857142857143,629.2857142857143,18,3_45_
1011700,8,9.5625,2.0225,627.875,9,3_45_
1011800,9,11.944444444444445,2.5366666666666666,886.7777777777778,12,3_45_
1011900,19,8.81578947368421,1.696842105263158,592.4736842105264,32,3_45_
1012000,17,7.352941176470588,1.3441176470588236,456.88235294117646,22,3_45_
1012101,16,10.21875,2.07125,730.625,25,3_45_
1012102,11,10.909090909090908,2.558181818181818,700.9090909090909,22,3_45_
1012200,14,10.107142857142858,2.0964285714285715,705.3571428571429,21,3_45_
1012400,7,8.5,1.6885714285714286,541.1428571428571,11,3_45_
1012500,24,11.645833333333334,2.308333333333333,837.9166666666666,34,3_45_
1012601,4,8.25,1.685,511.25,4,3_45_
1012602,8,10.0,2.3275,640.5,15,3_45_
1012700,28,9.589285714285714,2.009642857142857,637.6071428571429,61,3_45_
1012800,17,8.411764705882353,1.756470588235294,514.1176470588235,38,3_45_
1012901,12,12.0,2.5575,853.9166666666666,29,3_45_
1012902,4,9.875,2.195,665.0,5,3_45_
1013000,16,9.625,2.131875,636.25,34,3_45_
1013100,26,9.461538461538462,1.8584615384615384,653.3846153846154,47,3_45_
1013201,2,15.5,3.6100000000000003,1143.0,2,3_45_
1013203,3,6.5,1.2266666666666666,365.6666666666667,3,3_45_
1013300,24,10.083333333333334,2.1641666666666666,684.0416666666666,52,3_45_
1013400,28,11.142857142857142,2.531428571428571,751.5714285714286,47,3_45_
1013501,3,14.5,3.6799999999999997,1002.3333333333334,4,3_45_
1013502,5,11.8,2.6,853.2,10,3_45_
1013602,2,12.5,3.0,900.0,2,3_45_
1013603,1,6.0,1.12,300.0,1,3_45_
1013604,2,7.5,1.4,497.0,2,3_45_
1013700,35,8.714285714285714,1.874857142857143,562.4285714285714,58,3_45_
1013800,15,7.966666666666667,1.62,495.93333333333334,22,3_45_
1013900,19,9.657894736842104,2.078421052631579,684.8947368421053,33,3_45_
1014000,16,10.59375,2.2875,728.125,24,3_45_
1014200,10,7.75,1.403,499.9,23,3_45_
1014300,37,10.027027027027026,2.344324324324324,634.5135135135135,70,3_45_
1014401,1,4.5,0.5,221.0,1,3_45_
1014402,7,10.714285714285714,2.5342857142857147,693.0,8,3_45_
1014500,34,9.838235294117647,2.059411764705882,684.4117647058823,59,3_45_
1014601,10,9.65,2.19,625.5,12,3_45_
1014602,7,7.5,1.502857142857143,481.2857142857143,8,3_45_
1014700,2,7.25,1.635,420.0,4,3_45_
1014801,4,7.125,1.2675,457.25,6,3_45_
1014802,5,7.3,1.56,415.0,5,3_45_
1014900,41,10.646341463414634,2.2043902439024388,751.219512195122,67,3_45_
1015001,4,11.375,2.6574999999999998,756.0,4,3_45_
1015002,6,8.25,1.6783333333333335,547.6666666666666,11,3_45_
1015102,2,6.0,1.15,301.5,2,3_45_
1015200,2,19.25,4.835,1333.0,7,3_45_
1015301,10,10.75,2.5140000000000002,711.1,19,3_45_
1015302,6,10.75,2.5083333333333333,684.3333333333334,14,3_45_
1015401,4,16.375,4.12,1215.0,10,3_45_
1015402,1,21.5,6.12,1260.0,1,3_45_
1015403,1,28.5,7.46,2100.0,1,3_45_
1015502,5,10.4,2.5100000000000002,669.0,11,3_45_
1015601,1,13.5,3.48,900.0,1,3_45_
1015700,14,9.928571428571429,2.0914285714285716,682.8571428571429,17,3_45_
1015801,9,9.277777777777779,2.157777777777778,559.0,19,3_45_
1015802,5,7.3,1.5379999999999998,419.8,13,3_45_
1015900,6,8.25,1.555,551.1666666666666,11,3_45_
1016001,3,12.5,3.3000000000000003,799.0,3,3_45_
1016002,4,8.25,1.9275,493.5,6,3_45_
1016100,6,8.583333333333334,1.6633333333333333,565.8333333333334,11,3_45_
1016300,6,11.5,2.358333333333333,843.5,9,3_45_
1016400,2,15.0,4.145,930.0,2,3_45_
1016500,10,12.2,2.706,884.0,13,3_45_
1016600,1,13.5,3.41,900.0,6,3_45_
1016700,13,7.923076923076923,1.6492307692307693,473.2307692307692,17,3_45_
1016900,5,11.3,2.58,775.6,8,3_45_
1017100,8,8.4375,1.70875,500.75,19,3_45_
1017300,9,9.5,2.088888888888889,617.7777777777778,12,3_45_
1017402,1,12.0,3.4,720.0,1,3_45_
1017500,7,8.0,1.5942857142857143,478.85714285714283,8,3_45_
1017700,3,8.666666666666666,1.7633333333333334,560.0,10,3_45_
1017900,6,12.25,2.9616666666666664,759.6666666666666,10,3_45_
1018000,1,4.5,0.7,165.0,1,3_45_
1018100,8,10.4375,2.3962499999999998,652.5,8,3_45_
1018200,2,7.0,1.695,386.0,7,3_45_
1018300,12,8.291666666666666,1.7308333333333332,487.8333333333333,16,3_45_
1018500,2,9.75,2.31,657.5,2,3_45_
1018700,6,16.0,3.733333333333333,1111.3333333333333,15,3_45_
1018800,2,4.75,0.765,240.0,2,3_45_
1019100,6,9.166666666666666,1.7716666666666667,568.8333333333334,6,3_45_
1019500,4,5.75,1.04,279.25,10,3_45_
1019701,1,5.0,0.8,240.0,2,3_45_
1019702,1,9.5,2.06,600.0,3,3_45_
1019900,10,14.35,3.4259999999999997,953.0,20,3_45_
1020000,2,5.75,1.045,301.0,4,3_45_
1020102,8,10.0,2.27875,570.0,9,3_45_
1020300,1,9.0,1.9,546.0,1,3_45_
1021100,4,7.25,1.5075,383.75,4,3_45_
1021600,1,6.5,1.0,372.0,1,3_45_
1021800,1,6.0,1.0,360.0,6,3_45_
1021900,2,13.0,3.2750000000000004,840.0,11,3_45_
1022900,1,5.5,0.88,300.0,1,3_45_
1023200,1,6.5,1.1,388.0,1,3_45_
1023700,1,10.5,2.4,611.0,2,3_45_
1024000,1,35.5,10.0,2779.0,2,3_45_
1024200,1,5.5,1.18,240.0,1,3_45_
1024500,2,7.75,1.44,439.5,2,3_45_
1025100,2,12.75,2.8499999999999996,851.5,3,3_45_
1031703,14,13.535714285714286,3.2657142857142856,892.7142857142857,15,3_45_
1031704,13,15.192307692307692,3.9000000000000004,983.0769230769231,32,3_45_
1000202,1,8.5,1.5,545.0,1,3_46_
1000700,5,14.4,3.528,944.4,5,3_46_
1000800,1,8.5,1.67,540.0,1,3_46_
1000900,5,11.5,2.758,720.0,5,3_46_
1001200,1,17.0,4.2,1257.0,1,3_46_
1001300,6,9.416666666666666,2.2583333333333333,567.6666666666666,7,3_46_
1001402,4,11.0,1.9175,867.5,8,3_46_
1001501,5,10.6,2.1439999999999997,747.8,6,3_46_
1001502,2,18.5,4.465,1330.5,8,3_46_
1001600,8,10.6875,2.255,747.0,13,3_46_
1001800,17,10.411764705882353,2.2541176470588233,692.4705882352941,29,3_46_
1002100,12,12.458333333333334,3.1933333333333334,780.1666666666666,21,3_46_
1002201,2,9.5,2.04,629.5,2,3_46_
1002202,2,11.75,2.8899999999999997,780.0,3,3_46_
1002601,5,9.4,1.9280000000000002,637.2,6,3_46_
1002602,2,9.75,1.95,643.0,2,3_46_
1002700,1,15.5,2.89,1320.0,5,3_46_
1002800,3,10.333333333333334,2.22,697.6666666666666,3,3_46_
1002902,1,18.5,4.9,1295.0,4,3_46_
1003001,34,9.705882352941176,1.9705882352941178,687.4705882352941,67,3_46_
1003002,8,11.25,2.53,771.75,11,3_46_
1003100,2,11.0,2.15,780.0,12,3_46_
1003200,20,10.8,2.2225,779.5,36,3_46_
1003300,24,11.270833333333334,2.53875,739.0,52,3_46_
1003400,14,7.785714285714286,1.4842857142857144,512.5,23,3_46_
1003601,4,5.75,0.8375,337.5,5,3_46_
1003602,8,12.125,3.04,826.875,10,3_46_
1003700,10,10.3,2.325,672.4,13,3_46_
1003800,17,9.764705882352942,2.2058823529411766,670.4117647058823,23,3_46_
1003900,11,12.318181818181818,2.807272727272727,856.0,21,3_46_
1004001,10,9.15,1.7280000000000002,651.5,16,3_46_
1004002,15,8.9,1.81,575.0666666666667,20,3_46_
1004100,20,11.95,2.6685,810.15,35,3_46_
1004200,6,13.083333333333334,3.0866666666666664,950.0,7,3_46_
1004300,9,10.222222222222221,2.2577777777777777,684.2222222222222,11,3_46_
1004400,10,6.45,1.278,340.4,20,3_46_
1004500,18,11.916666666666666,2.7249999999999996,824.6666666666666,40,3_46_
1004700,12,9.625,2.06,654.8333333333334,24,3_46_
1004800,13,8.384615384615385,1.7353846153846155,530.3846153846154,23,3_46_
1004900,12,12.75,2.9633333333333334,860.3333333333334,19,3_46_
1005000,21,8.976190476190476,1.8923809523809525,557.2380952380952,45,3_46_
1005200,17,9.411764705882353,1.9994117647058824,623.8235294117648,19,3_46_
1005400,8,8.6875,1.89125,552.5,16,3_46_
1005501,4,13.875,2.8499999999999996,1023.25,5,3_46_
1005502,18,9.38888888888889,1.8794444444444443,683.7777777777778,26,3_46_
1005600,21,11.285714285714286,2.4923809523809526,766.4761904761905,38,3_46_
1005700,6,12.0,2.9583333333333335,785.0,7,3_46_
1005800,20,8.675,1.7145,587.55,24,3_46_
1005900,1,5.5,0.9,284.0,1,3_46_
1006000,2,12.0,2.56,830.5,6,3_46_
1006100,14,8.142857142857142,1.707142857142857,513.5,28,3_46_
1006200,4,9.125,1.82,595.5,10,3_46_
1006300,8,8.25,1.7650000000000001,513.375,10,3_46_
1006400,9,7.388888888888889,1.4544444444444444,443.0,16,3_46_
1006500,16,11.5,2.683125,773.125,29,3_46_
1006600,13,10.26923076923077,2.21,651.6153846153846,23,3_46_
1006700,16,8.75,1.95375,548.6875,31,3_46_
1006800,26,7.826923076923077,1.5757692307692308,468.34615384615387,40,3_46_
1006900,3,11.833333333333334,2.7999999999999994,788.0,3,3_46_
1007001,2,6.0,1.2,267.5,2,3_46_
1007002,13,7.730769230769231,1.6338461538461537,467.15384615384613,22,3_46_
1007100,16,11.0625,2.66,724.125,26,3_46_
1007200,45,8.466666666666667,1.6757777777777778,552.1777777777778,72,3_46_
1007300,20,11.075,2.5535,741.0,40,3_46_
1007400,35,9.442857142857143,1.9677142857142857,612.6285714285714,60,3_46_
1007500,5,8.4,1.6620000000000001,529.6,12,3_46_
1007600,34,9.044117647058824,1.962058823529412,573.3529411764706,63,3_46_
1007700,14,8.75,1.8392857142857142,577.6428571428571,26,3_46_
1007800,10,7.35,1.482,422.5,18,3_46_
1007900,35,10.485714285714286,2.272,726.7714285714286,60,3_46_
1008000,28,8.107142857142858,1.5967857142857143,526.7142857142857,75,3_46_
1008100,10,11.7,2.7359999999999998,784.0,19,3_46_
1008200,11,9.272727272727273,1.9381818181818182,606.5454545454545,31,3_46_
1008300,17,12.205882352941176,2.935294117647059,824.2941176470588,29,3_46_
1008400,7,7.785714285714286,1.6500000000000001,449.0,7,3_46_
1008601,2,6.75,1.225,411.0,3,3_46_
1008603,1,8.5,1.82,480.0,1,3_46_
1008700,10,12.0,2.837,779.2,17,3_46_
1008800,22,8.954545454545455,1.8940909090909093,558.8181818181819,34,3_46_
1008900,12,9.5,2.0533333333333332,629.9166666666666,25,3_46_
1009000,15,8.766666666666667,1.8339999999999999,542.2666666666667,23,3_46_
1009100,20,8.675,1.8960000000000001,551.2,31,3_46_
1009200,66,10.06060606060606,2.0516666666666667,685.5909090909091,108,3_46_
1009300,7,9.5,2.0342857142857143,634.0,20,3_46_
1009400,15,9.2,1.8266666666666667,621.1333333333333,27,3_46_
1009500,17,10.941176470588236,2.3147058823529414,774.8823529411765,26,3_46_
1009600,6,10.083333333333334,1.7283333333333335,738.6666666666666,11,3_46_
1009700,8,8.0625,1.68,523.25,11,3_46_
1009800,39,8.91025641025641,1.8317948717948718,588.0769230769231,63,3_46_
1009901,9,10.555555555555555,2.4533333333333336,693.4444444444445,20,3_46_
1009902,14,9.535714285714286,1.7342857142857144,697.2142857142857,25,3_46_
1009903,1,4.5,0.53,300.0,1,3_46_
1010000,43,10.616279069767442,2.163255813953488,742.2093023255813,63,3_46_
1010100,36,10.26388888888889,2.3338888888888887,658.6944444444445,54,3_46_
1010200,32,9.65625,2.015,630.34375,49,3_46_
1010300,4,9.375,2.1175,581.75,6,3_46_
1010400,17,9.852941176470589,2.2205882352941178,633.8235294117648,47,3_46_
1010601,3,13.166666666666666,3.383333333333333,804.0,5,3_46_
1010602,4,12.5,2.705,936.75,4,3_46_
1010801,6,8.916666666666666,1.9466666666666665,556.1666666666666,12,3_46_
1010802,5,11.6,2.726,759.0,5,3_46_
1010803,6,8.5,1.8150000000000002,512.0,9,3_46_
1010900,10,9.0,2.004,563.4,32,3_46_
1011000,14,12.964285714285714,2.7607142857142857,935.2857142857143,21,3_46_
1011100,9,10.0,2.1277777777777778,666.7777777777778,11,3_46_
1011201,13,9.961538461538462,2.1315384615384616,670.5384615384615,23,3_46_
1011202,13,8.692307692307692,1.830769230769231,559.9230769230769,27,3_46_
1011203,12,8.083333333333334,1.6741666666666666,471.0,27,3_46_
1011300,14,9.0,1.93,593.3571428571429,26,3_46_
1011401,10,7.75,1.527,490.0,21,3_46_
1011402,13,8.576923076923077,1.8846153846153846,513.2307692307693,23,3_46_
1011500,20,9.775,2.1510000000000002,640.85,25,3_46_
1011600,2,6.5,0.985,420.0,7,3_46_
1011700,4,4.75,0.7,232.0,6,3_46_
